Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,999999,-,-,-,31.77,35.22,2,761,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2019,12,7,8,30,11.700000000000001,1.21,0.168,0.67,94,597,282,0,3,8.1,60,0,0,60,0.312,78.4,71.62,0.96,0.17,940,1.2000000000000002,344,2.3000000000000003
2019,12,7,9,30,13.3,1.2,0.164,0.67,113,724,440,0,3,7.2,244,26,0,256,0.313,66.59,63.230000000000004,0.96,0.17,940,1.2000000000000002,341,2.9000000000000004
2019,12,7,10,30,14.4,1.18,0.169,0.67,127,780,549,0,2,6.6000000000000005,337,111,0,397,0.314,59.51,57.24,0.96,0.17,940,1.2000000000000002,336,3.1
2019,12,7,11,30,15.200000000000001,1.16,0.14300000000000002,0.67,121,828,602,0,2,6.300000000000001,360,138,0,440,0.314,55.26,54.46,0.96,0.17,939,1.2000000000000002,332,3.2
2019,12,7,12,30,15.700000000000001,1.1400000000000001,0.14200000000000002,0.67,119,822,586,0,2,6.1000000000000005,352,136,0,429,0.313,52.85,55.38,0.96,0.17,938,1.2000000000000002,328,3.2
2019,12,7,13,30,15.700000000000001,1.1300000000000001,0.134,0.67,110,792,508,0,1,6,110,792,0,508,0.311,52.64,59.82,0.96,0.17,938,1.2000000000000002,325,3.2
2019,12,7,14,30,15.3,1.1300000000000001,0.13,0.67,94,713,372,0,0,6.1000000000000005,94,713,0,372,0.309,54.28,67.09,0.9500000000000001,0.17,938,1.2000000000000002,322,3.1
2019,12,7,15,30,14,1.1300000000000001,0.128,0.67,70,545,199,0,2,6.4,82,1,0,82,0.307,60.34,76.35000000000001,0.9500000000000001,0.17,938,1.2000000000000002,321,2.6
2019,12,7,16,30,11.5,1.1400000000000001,0.125,0.67,24,157,32,0,0,7.7,24,157,0,32,0.307,77.54,86.84,0.9500000000000001,0.17,938,1.2000000000000002,325,1.6
2019,12,7,17,30,10.100000000000001,1.16,0.122,0.67,0,0,0,0,0,7.800000000000001,0,0,0,0,0.308,85.77,98.60000000000001,0.9500000000000001,0.17,939,1.2000000000000002,332,1.4000000000000001
2019,12,7,18,30,9.4,1.17,0.12,0.67,0,0,0,0,1,7.9,0,0,0,0,0.31,90.63,110.73,0.9500000000000001,0.17,939,1.2000000000000002,338,1.3
2019,12,7,19,30,9.1,1.18,0.11900000000000001,0.67,0,0,0,0,0,8,0,0,0,0,0.31,93.03,123.23,0.9500000000000001,0.17,939,1.3,338,1.2000000000000002
2019,12,7,20,30,9,1.18,0.122,0.67,0,0,0,0,0,8.1,0,0,0,0,0.309,94.23,135.94,0.96,0.17,939,1.3,330,1.2000000000000002
2019,12,7,21,30,9.200000000000001,1.18,0.132,0.67,0,0,0,0,0,8.200000000000001,0,0,0,0,0.305,93.54,148.65,0.96,0.17,939,1.4000000000000001,325,1
2019,12,7,22,30,9.8,1.17,0.136,0.67,0,0,0,0,0,8.200000000000001,0,0,0,0,0.303,90.07000000000001,160.92000000000002,0.96,0.17,939,1.4000000000000001,320,0.7000000000000001
2019,12,7,23,30,10,1.17,0.132,0.67,0,0,0,0,0,8.200000000000001,0,0,0,0,0.302,88.74,170.24,0.96,0.17,938,1.4000000000000001,290,0.5
2019,12,8,0,30,9.9,1.17,0.123,0.67,0,0,0,0,0,8.1,0,0,0,0,0.301,88.48,166.58,0.96,0.17,938,1.4000000000000001,229,0.7000000000000001
2019,12,8,1,30,9.700000000000001,1.17,0.11,0.67,0,0,0,1,4,8.1,0,0,1,0,0.3,89.77,155.15,0.9500000000000001,0.17,937,1.3,214,0.9
2019,12,8,2,30,9.200000000000001,1.17,0.101,0.67,0,0,0,0,0,8.200000000000001,0,0,0,0,0.299,93.49,142.58,0.9500000000000001,0.17,937,1.3,221,1.1
2019,12,8,3,30,8.700000000000001,1.16,0.099,0.67,0,0,0,1,0,8.5,0,0,1,0,0.299,98.71000000000001,129.84,0.9500000000000001,0.17,937,1.4000000000000001,230,1.2000000000000002
2019,12,8,4,30,8.5,1.1300000000000001,0.096,0.67,0,0,0,0,3,8.5,0,0,0,0,0.299,100,117.22,0.9500000000000001,0.17,937,1.4000000000000001,234,1.3
2019,12,8,5,30,8.5,1.07,0.099,0.67,0,0,0,1,4,8.5,0,0,1,0,0.299,100,104.87,0.9500000000000001,0.17,937,1.4000000000000001,236,1.5
2019,12,8,6,30,8.8,1.01,0.107,0.67,0,0,0,0,4,8.8,0,0,0,0,0.299,100,93,0.96,0.17,937,1.5,234,1.7000000000000002
2019,12,8,7,30,10,0.96,0.112,0.67,49,388,104,0,4,9.9,4,0,0,4,0.3,99.07000000000001,81.76,0.96,0.17,938,1.5,232,2.1
2019,12,8,8,30,11.3,0.9500000000000001,0.13,0.67,85,621,279,0,3,10.100000000000001,11,0,0,11,0.3,92.25,71.76,0.96,0.17,938,1.6,229,2.6
2019,12,8,9,30,12.600000000000001,0.93,0.13,0.67,103,741,435,0,3,10.100000000000001,47,0,0,47,0.301,84.53,63.38,0.96,0.17,938,1.6,231,3
2019,12,8,10,30,13.700000000000001,0.89,0.121,0.67,109,810,546,0,4,9.8,30,0,0,30,0.302,77.36,57.38,0.96,0.17,937,1.6,239,3.3000000000000003
2019,12,8,11,30,14.8,0.93,0.168,0.67,133,787,589,0,3,9.4,239,2,0,240,0.302,70.09,54.58,0.97,0.17,936,1.5,250,3.6
2019,12,8,12,30,15.3,0.92,0.152,0.67,125,796,576,0,4,9,129,0,0,129,0.304,65.97,55.47,0.96,0.17,936,1.5,257,3.7
2019,12,8,13,30,15.4,0.89,0.131,0.67,110,776,499,0,4,8.700000000000001,23,0,0,23,0.306,64.36,59.88,0.96,0.17,935,1.6,259,3.7
2019,12,8,14,30,15.100000000000001,0.93,0.136,0.67,98,687,365,0,4,8.700000000000001,16,0,0,16,0.309,65.69,67.12,0.97,0.17,935,1.6,260,3.4000000000000004
2019,12,8,15,30,14,0.98,0.14200000000000002,0.67,74,504,193,0,5,9.3,8,0,0,8,0.313,73.41,76.35000000000001,0.97,0.17,935,1.7000000000000002,260,2.6
2019,12,8,16,30,12,1,0.146,0.67,24,118,30,7,7,10.4,8,0,7,8,0.319,89.94,86.83,0.97,0.17,935,1.8,254,1.8
2019,12,8,17,30,11.200000000000001,1,0.163,0.67,0,0,0,0,4,10.700000000000001,0,0,0,0,0.325,96.59,98.57000000000001,0.98,0.17,935,1.9000000000000001,247,1.8
2019,12,8,18,30,11,0.98,0.181,0.67,0,0,0,0,4,11,0,0,0,0,0.329,100,110.69,0.98,0.17,936,2,242,1.9000000000000001
2019,12,8,19,30,10.9,0.96,0.185,0.67,0,0,0,0,4,10.9,0,0,0,0,0.332,100,123.19,0.98,0.17,936,2,239,1.9000000000000001
2019,12,8,20,30,10.9,0.96,0.194,0.67,0,0,0,0,4,10.9,0,0,0,0,0.333,100,135.89000000000001,0.98,0.17,936,2,239,2
2019,12,8,21,30,10.8,0.96,0.191,0.67,0,0,0,0,8,10.8,0,0,0,0,0.333,100,148.6,0.98,0.17,936,2,238,2
2019,12,8,22,30,10.5,0.97,0.17200000000000001,0.67,0,0,0,0,8,10.5,0,0,0,0,0.333,100,160.89000000000001,0.98,0.17,935,1.9000000000000001,235,2
2019,12,8,23,30,10,0.99,0.162,0.67,0,0,0,0,4,10,0,0,0,0,0.332,100,170.3,0.97,0.17,935,1.9000000000000001,234,1.9000000000000001
2019,12,9,0,30,9.600000000000001,1.01,0.156,0.67,0,0,0,0,4,9.600000000000001,0,0,0,0,0.332,100,166.72,0.97,0.17,935,1.8,234,1.8
2019,12,9,1,30,9.3,1.02,0.152,0.67,0,0,0,0,4,9.3,0,0,0,0,0.332,100,155.29,0.97,0.17,935,1.8,232,1.8
2019,12,9,2,30,9,1.05,0.153,0.67,0,0,0,0,4,9,0,0,0,0,0.332,100,142.71,0.97,0.17,934,1.8,229,1.7000000000000002
2019,12,9,3,30,8.700000000000001,1.06,0.15,0.67,0,0,0,0,4,8.700000000000001,0,0,0,0,0.331,100,129.97,0.97,0.17,934,1.8,227,1.7000000000000002
2019,12,9,4,30,8.5,1.05,0.14200000000000002,0.67,0,0,0,0,4,8.5,0,0,0,0,0.33,100,117.35000000000001,0.97,0.17,934,1.7000000000000002,226,1.6
2019,12,9,5,30,8.3,1.04,0.138,0.67,0,0,0,0,1,8.3,0,0,0,0,0.33,100,105.01,0.96,0.17,935,1.7000000000000002,225,1.6
2019,12,9,6,30,8.700000000000001,1.04,0.131,0.67,0,0,0,0,4,8.700000000000001,0,0,0,0,0.329,100,93.15,0.96,0.17,935,1.6,224,1.8
2019,12,9,7,30,10.700000000000001,1.01,0.121,0.67,49,369,100,0,0,10.700000000000001,49,369,0,100,0.328,100,81.9,0.96,0.17,935,1.6,225,2.4000000000000004
2019,12,9,8,30,12.8,1.01,0.117,0.67,80,637,278,0,4,11.8,14,0,0,14,0.328,93.61,71.91,0.96,0.17,936,1.6,231,3.1
2019,12,9,9,30,14.4,1.01,0.11,0.67,94,766,436,0,4,11.5,20,0,0,20,0.326,82.99,63.52,0.96,0.17,935,1.6,242,3.4000000000000004
2019,12,9,10,30,15.600000000000001,0.99,0.105,0.67,102,829,547,0,3,10.700000000000001,45,0,0,45,0.324,72.71000000000001,57.51,0.96,0.17,935,1.6,251,3.5
2019,12,9,11,30,16.2,1.06,0.14,0.67,119,815,590,0,3,10,152,0,0,152,0.323,66.71000000000001,54.69,0.96,0.17,934,1.6,258,3.8000000000000003
2019,12,9,12,30,16.400000000000002,1.01,0.137,0.67,117,807,574,0,5,9.700000000000001,31,0,0,31,0.322,64.57000000000001,55.550000000000004,0.97,0.17,934,1.7000000000000002,263,4.2
2019,12,9,13,30,16.2,0.96,0.135,0.67,110,770,496,0,8,9.700000000000001,11,0,0,11,0.323,65.43,59.93,0.97,0.17,934,1.7000000000000002,265,4.4
2019,12,9,14,30,15.5,0.93,0.145,0.67,100,672,361,0,4,9.9,15,0,0,15,0.324,69.19,67.14,0.97,0.17,934,1.7000000000000002,266,4.4
2019,12,9,15,30,14.200000000000001,0.91,0.14,0.67,73,501,192,0,4,10.4,7,0,0,7,0.325,77.83,76.35000000000001,0.97,0.17,934,1.8,266,3.7
2019,12,9,16,30,12.4,0.87,0.125,0.67,24,131,31,7,4,11.4,5,0,7,5,0.327,93.72,86.81,0.97,0.17,935,1.8,263,2.7
2019,12,9,17,30,11.5,0.87,0.128,0.67,0,0,0,0,4,11.5,0,0,0,0,0.328,100,98.53,0.97,0.17,935,1.8,260,2.5
2019,12,9,18,30,11.100000000000001,0.87,0.122,0.67,0,0,0,0,7,11.100000000000001,0,0,0,0,0.329,100,110.64,0.97,0.17,936,1.7000000000000002,261,2.3000000000000003
2019,12,9,19,30,10.8,0.85,0.108,0.67,0,0,0,0,4,10.8,0,0,0,0,0.329,100,123.13000000000001,0.97,0.17,936,1.7000000000000002,262,2
2019,12,9,20,30,10.5,0.84,0.098,0.67,0,0,0,0,7,10.5,0,0,0,0,0.33,100,135.83,0.96,0.17,936,1.6,262,1.7000000000000002
2019,12,9,21,30,10.3,0.8200000000000001,0.095,0.67,0,0,0,0,3,10.3,0,0,0,0,0.329,100,148.55,0.96,0.17,935,1.6,260,1.7000000000000002
2019,12,9,22,30,10.200000000000001,0.8200000000000001,0.094,0.67,0,0,0,0,7,10.200000000000001,0,0,0,0,0.328,100,160.86,0.96,0.17,935,1.6,260,1.7000000000000002
2019,12,9,23,30,10.200000000000001,0.8200000000000001,0.099,0.67,0,0,0,0,4,10.200000000000001,0,0,0,0,0.326,100,170.36,0.96,0.17,935,1.6,259,1.7000000000000002
2019,12,10,0,30,10.3,0.8300000000000001,0.10300000000000001,0.67,0,0,0,0,4,10.3,0,0,0,0,0.325,100,166.87,0.96,0.17,935,1.6,259,1.6
2019,12,10,1,30,10.5,0.8300000000000001,0.101,0.67,0,0,0,0,7,10.5,0,0,0,0,0.324,100,155.42000000000002,0.96,0.17,935,1.6,258,1.4000000000000001
2019,12,10,2,30,10.4,0.86,0.10300000000000001,0.67,0,0,0,0,4,10.4,0,0,0,0,0.324,100,142.84,0.96,0.17,935,1.7000000000000002,256,1.4000000000000001
2019,12,10,3,30,10.200000000000001,0.84,0.107,0.67,0,0,0,0,4,10.200000000000001,0,0,0,0,0.323,100,130.11,0.96,0.17,935,1.8,253,1.4000000000000001
2019,12,10,4,30,10.4,0.77,0.10400000000000001,0.67,0,0,0,0,4,10.4,0,0,0,0,0.322,100,117.49000000000001,0.96,0.17,935,1.8,250,1.2000000000000002
2019,12,10,5,30,10.3,0.74,0.106,0.67,0,0,0,0,4,10.3,0,0,0,0,0.321,99.85000000000001,105.15,0.96,0.17,935,1.8,242,1.1
2019,12,10,6,30,10.3,0.73,0.10200000000000001,0.67,0,0,0,0,4,10.200000000000001,0,0,0,0,0.32,99.34,93.28,0.9500000000000001,0.17,936,1.8,229,1.1
2019,12,10,7,30,11.5,0.72,0.1,0.67,46,374,98,0,0,11,46,374,0,98,0.318,96.60000000000001,82.04,0.9500000000000001,0.17,936,1.9000000000000001,224,1.3
2019,12,10,8,30,13.5,0.7000000000000001,0.106,0.67,78,632,273,0,0,10.9,78,632,0,273,0.317,84.17,72.05,0.9500000000000001,0.17,936,1.9000000000000001,228,1.9000000000000001
2019,12,10,9,30,14.8,0.7000000000000001,0.11900000000000001,0.67,99,734,425,0,7,10.200000000000001,54,0,0,54,0.317,73.93,63.660000000000004,0.96,0.17,936,2,233,2
2019,12,10,10,30,15.3,0.74,0.139,0.67,117,772,530,0,7,10,248,283,0,399,0.317,70.52,57.64,0.96,0.17,936,2,240,2.1
2019,12,10,11,30,15.5,0.77,0.136,0.67,120,798,579,0,0,9.9,120,798,0,579,0.317,69.06,54.79,0.96,0.17,935,2.1,250,2.1
2019,12,10,12,30,15.8,0.8,0.139,0.67,119,789,565,0,8,9.600000000000001,285,234,0,417,0.317,66.54,55.620000000000005,0.96,0.17,935,2.1,256,2.1
2019,12,10,13,30,15.5,0.8,0.159,0.67,120,728,484,0,0,9.600000000000001,120,728,0,484,0.316,68.1,59.97,0.96,0.17,935,2.1,254,2.3000000000000003
2019,12,10,14,30,14.700000000000001,0.8200000000000001,0.171,0.67,108,627,352,0,4,10.100000000000001,76,0,0,76,0.317,73.98,67.15,0.96,0.17,935,2.1,248,2.2
2019,12,10,15,30,13.600000000000001,0.77,0.15,0.67,76,475,188,1,3,11.4,63,0,1,63,0.318,86.59,76.34,0.9500000000000001,0.17,935,2,249,1.4000000000000001
2019,12,10,16,30,12.4,0.66,0.132,0.67,24,108,30,0,0,11.5,24,108,0,30,0.319,94.04,86.78,0.9400000000000001,0.17,935,1.9000000000000001,202,0.7000000000000001
2019,12,10,17,30,11.600000000000001,0.5700000000000001,0.113,0.67,0,0,0,0,0,10.9,0,0,0,0,0.318,95.68,98.49000000000001,0.93,0.17,935,1.8,60,0.8
2019,12,10,18,30,11,0.54,0.105,0.67,0,0,0,0,4,10.600000000000001,0,0,0,0,0.316,97.59,110.59,0.93,0.17,935,1.7000000000000002,77,1.1
2019,12,10,19,30,10.5,0.56,0.10200000000000001,0.67,0,0,0,0,0,10.4,0,0,0,0,0.315,99.4,123.08,0.93,0.17,935,1.7000000000000002,90,1.4000000000000001
2019,12,10,20,30,9.9,0.6,0.10200000000000001,0.67,0,0,0,0,0,9.9,0,0,0,0,0.314,100,135.77,0.93,0.17,935,1.6,98,1.6
2019,12,10,21,30,9.5,0.64,0.10300000000000001,0.67,0,0,0,0,0,9.5,0,0,0,0,0.313,100,148.49,0.93,0.17,935,1.6,104,1.8
2019,12,10,22,30,9.1,0.67,0.10400000000000001,0.67,0,0,0,1,0,9.1,0,0,1,0,0.312,100,160.82,0.93,0.17,935,1.5,110,1.9000000000000001
2019,12,10,23,30,8.8,0.68,0.106,0.67,0,0,0,1,0,8.8,0,0,1,0,0.311,100,170.41,0.93,0.17,935,1.5,115,2
2019,12,11,0,30,8.6,0.6900000000000001,0.11,0.67,0,0,0,0,0,8.6,0,0,0,0,0.312,100,167,0.93,0.17,935,1.4000000000000001,119,2
2019,12,11,1,30,8.4,0.68,0.113,0.67,0,0,0,0,0,8.4,0,0,0,0,0.313,100,155.56,0.93,0.17,935,1.4000000000000001,124,2.1
2019,12,11,2,30,8.200000000000001,0.67,0.115,0.67,0,0,0,1,0,8.200000000000001,0,0,1,0,0.313,100,142.97,0.93,0.17,934,1.4000000000000001,127,2.1
2019,12,11,3,30,8,0.66,0.11800000000000001,0.67,0,0,0,0,0,8,0,0,0,0,0.313,100,130.24,0.93,0.17,934,1.3,131,1.9000000000000001
2019,12,11,4,30,7.800000000000001,0.65,0.121,0.67,0,0,0,0,0,7.800000000000001,0,0,0,0,0.312,100,117.62,0.93,0.17,934,1.3,134,1.8
2019,12,11,5,30,7.800000000000001,0.65,0.125,0.67,0,0,0,1,0,7.800000000000001,0,0,1,0,0.311,100,105.28,0.93,0.17,935,1.3,135,1.8
2019,12,11,6,30,8.4,0.65,0.132,0.67,0,0,0,0,0,8.1,0,0,0,0,0.31,98.10000000000001,93.42,0.93,0.17,935,1.2000000000000002,140,1.8
2019,12,11,7,30,10.200000000000001,0.63,0.137,0.67,51,316,94,0,0,8.3,51,316,0,94,0.309,87.79,82.18,0.93,0.17,935,1.2000000000000002,145,2
2019,12,11,8,30,12,0.62,0.145,0.67,89,587,269,0,7,8.3,162,143,0,205,0.309,78.34,72.18,0.93,0.17,935,1.2000000000000002,147,2
2019,12,11,9,30,13.700000000000001,0.61,0.156,0.67,115,705,426,0,7,8,221,249,0,331,0.308,68.7,63.79,0.9400000000000001,0.17,935,1.2000000000000002,149,1.8
2019,12,11,10,30,15.8,0.59,0.165,0.67,130,760,535,0,7,7.800000000000001,255,388,0,462,0.308,58.81,57.75,0.9400000000000001,0.17,934,1.2000000000000002,165,1.7000000000000002
2019,12,11,11,30,17.6,0.6900000000000001,0.14300000000000002,0.67,124,813,592,0,7,7,283,295,0,453,0.306,49.69,54.89,0.9400000000000001,0.17,934,1.2000000000000002,198,1.6
2019,12,11,12,30,18.2,0.66,0.153,0.67,127,791,573,0,7,6.7,260,371,0,470,0.305,46.94,55.69,0.9400000000000001,0.17,934,1.3,213,1.7000000000000002
2019,12,11,13,30,18.2,0.63,0.169,0.67,127,732,492,0,7,6.7,250,304,0,402,0.303,46.93,60,0.9400000000000001,0.17,933,1.3,218,1.5
2019,12,11,14,30,17.3,0.6,0.186,0.67,117,618,357,0,8,8.5,214,206,0,294,0.302,56.13,67.15,0.9400000000000001,0.17,933,1.3,231,0.9
2019,12,11,15,30,15.9,0.58,0.198,0.67,88,412,185,0,7,10.3,102,13,0,105,0.302,69.41,76.33,0.9400000000000001,0.17,933,1.4000000000000001,251,0.7000000000000001
2019,12,11,16,30,14.8,0.56,0.20700000000000002,0.67,24,51,27,7,7,9.3,13,0,7,13,0.301,69.58,86.75,0.9400000000000001,0.17,934,1.4000000000000001,263,0.9
2019,12,11,17,30,14,0.55,0.215,0.67,0,0,0,0,7,9.200000000000001,0,0,0,0,0.302,73.01,98.45,0.9400000000000001,0.17,934,1.5,267,1
2019,12,11,18,30,13.600000000000001,0.54,0.218,0.67,0,0,0,0,7,9.3,0,0,0,0,0.302,75.39,110.54,0.9400000000000001,0.17,934,1.5,263,1
2019,12,11,19,30,13.100000000000001,0.53,0.215,0.67,0,0,0,0,6,9.3,0,0,0,0,0.302,77.92,123.01,0.9400000000000001,0.17,934,1.5,252,1
2019,12,11,20,30,12.600000000000001,0.49,0.20800000000000002,0.67,0,0,0,0,7,9.200000000000001,0,0,0,0,0.302,79.61,135.71,0.93,0.17,934,1.5,243,1
2019,12,11,21,30,12.100000000000001,0.45,0.202,0.67,0,0,0,0,7,8.9,0,0,0,0,0.302,80.96000000000001,148.43,0.93,0.17,934,1.4000000000000001,237,0.9
2019,12,11,22,30,11.700000000000001,0.42,0.2,0.67,0,0,0,0,1,8.5,0,0,0,0,0.301,80.95,160.77,0.93,0.17,933,1.4000000000000001,234,0.9
2019,12,11,23,30,11.100000000000001,0.42,0.20600000000000002,0.67,0,0,0,0,7,8.4,0,0,0,0,0.299,83.21000000000001,170.44,0.93,0.17,933,1.3,229,1
2019,12,12,0,30,10.600000000000001,0.41000000000000003,0.217,0.67,0,0,0,1,7,8.200000000000001,0,0,1,0,0.298,85.08,167.14000000000001,0.93,0.17,933,1.3,227,1.1
2019,12,12,1,30,10.100000000000001,0.39,0.232,0.67,0,0,0,0,7,8.200000000000001,0,0,0,0,0.297,87.93,155.69,0.93,0.17,933,1.3,228,1.1
2019,12,12,2,30,9.9,0.35000000000000003,0.24,0.67,0,0,0,0,7,8.200000000000001,0,0,0,0,0.297,89.16,143.1,0.93,0.17,932,1.3,225,1.1
2019,12,12,3,30,9.600000000000001,0.29,0.23800000000000002,0.67,0,0,0,0,4,8.200000000000001,0,0,0,0,0.297,90.72,130.37,0.92,0.17,932,1.2000000000000002,215,1
2019,12,12,4,30,9.1,0.25,0.23600000000000002,0.67,0,0,0,1,8,8.1,0,0,1,0,0.297,93.53,117.75,0.92,0.17,931,1.2000000000000002,203,0.9
2019,12,12,5,30,8.5,0.23,0.23700000000000002,0.67,0,0,0,0,4,8.1,0,0,0,0,0.298,97.46000000000001,105.41,0.93,0.17,931,1.2000000000000002,195,0.9
2019,12,12,6,30,8.4,0.21,0.243,0.67,0,0,0,0,0,8,0,0,0,0,0.298,97.58,93.55,0.93,0.17,931,1.1,185,1
2019,12,12,7,30,9.9,0.18,0.257,0.67,62,133,79,0,0,8.5,62,133,0,79,0.3,90.81,82.31,0.93,0.17,931,1.1,179,1.2000000000000002
2019,12,12,8,30,12.600000000000001,0.17,0.275,0.67,127,388,245,0,0,8,127,388,0,245,0.304,73.8,72.32000000000001,0.93,0.17,931,1.1,191,1.6
2019,12,12,9,30,15,0.17,0.28400000000000003,0.67,164,529,397,0,8,7,198,22,0,207,0.308,58.85,63.910000000000004,0.93,0.17,930,1.2000000000000002,215,2
2019,12,12,10,30,16.5,0.18,0.291,0.67,185,601,505,0,4,6,58,0,0,58,0.311,49.800000000000004,57.86,0.93,0.17,930,1.2000000000000002,228,2.8000000000000003
2019,12,12,11,30,17,0.17,0.329,0.67,207,594,548,0,8,5.300000000000001,305,75,0,348,0.313,46.01,54.97,0.93,0.17,929,1.3,235,3.5
2019,12,12,12,30,17,0.17,0.326,0.67,203,586,533,0,5,4.9,367,196,0,477,0.317,44.7,55.74,0.93,0.17,929,1.4000000000000001,237,3.9000000000000004
2019,12,12,13,30,16.900000000000002,0.17,0.304,0.67,182,557,461,0,3,4.9,310,47,0,334,0.322,45.14,60.03,0.93,0.17,928,1.4000000000000001,239,4.5
2019,12,12,14,30,16,0.29,0.211,0.67,128,559,345,0,4,6,64,0,0,64,0.323,51.43,67.15,0.9400000000000001,0.17,929,1.6,243,5
2019,12,12,15,30,14,0.41000000000000003,0.297,0.67,107,285,175,0,1,8.4,107,285,0,175,0.32,68.88,76.3,0.96,0.17,929,1.7000000000000002,243,5
2019,12,12,16,30,11.9,0.45,0.295,0.67,23,18,24,0,0,10.200000000000001,23,18,0,24,0.317,89.61,86.71000000000001,0.97,0.17,930,1.7000000000000002,243,4.7
2019,12,12,17,30,11,0.48,0.251,0.67,0,0,0,0,0,10.600000000000001,0,0,0,0,0.316,97.65,98.4,0.96,0.17,931,1.6,244,4.4
2019,12,12,18,30,10.5,0.45,0.20400000000000001,0.67,0,0,0,0,3,10.5,0,0,0,0,0.316,100,110.48,0.96,0.17,932,1.6,245,4.3
2019,12,12,19,30,10.100000000000001,0.41000000000000003,0.168,0.67,0,0,0,0,4,10.100000000000001,0,0,0,0,0.315,100,122.95,0.9500000000000001,0.17,932,1.6,245,4
2019,12,12,20,30,9.600000000000001,0.43,0.146,0.67,0,0,0,0,4,9.600000000000001,0,0,0,0,0.314,100,135.64000000000001,0.9500000000000001,0.17,932,1.5,241,3.7
2019,12,12,21,30,9,0.43,0.133,0.67,0,0,0,0,4,9,0,0,0,0,0.313,100,148.36,0.9500000000000001,0.17,932,1.4000000000000001,236,3.2
2019,12,12,22,30,8.5,0.4,0.13,0.67,0,0,0,0,3,8.5,0,0,0,0,0.314,100,160.72,0.9500000000000001,0.17,932,1.3,231,2.9000000000000004
2019,12,12,23,30,8.1,0.39,0.14,0.67,0,0,0,0,3,8.1,0,0,0,0,0.314,100,170.47,0.9500000000000001,0.17,931,1.3,226,2.8000000000000003
2019,12,13,0,30,8.1,0.35000000000000003,0.15,0.67,0,0,0,0,0,8.1,0,0,0,0,0.314,100,167.27,0.9500000000000001,0.17,932,1.4000000000000001,223,3
2019,12,13,1,30,8.1,0.29,0.169,0.67,0,0,0,0,0,8.1,0,0,0,0,0.314,100,155.82,0.9500000000000001,0.17,932,1.4000000000000001,222,3.1
2019,12,13,2,30,8.1,0.28,0.20400000000000001,0.67,0,0,0,0,0,8.1,0,0,0,0,0.314,100,143.23,0.9500000000000001,0.17,932,1.4000000000000001,224,3.2
2019,12,13,3,30,7.9,0.22,0.23,0.67,0,0,0,0,1,7.9,0,0,0,0,0.314,100,130.49,0.9400000000000001,0.17,932,1.3,224,3.3000000000000003
2019,12,13,4,30,7.4,0.15,0.254,0.67,0,0,0,0,0,7.4,0,0,0,0,0.315,100,117.88,0.93,0.17,933,1.2000000000000002,220,3.2
2019,12,13,5,30,6.7,0.12,0.28400000000000003,0.67,0,0,0,0,0,6.7,0,0,0,0,0.315,100,105.54,0.93,0.17,933,1.2000000000000002,213,3
2019,12,13,6,30,6.4,0.12,0.316,0.67,0,0,0,0,1,6.4,0,0,0,0,0.314,100,93.68,0.93,0.17,934,1.2000000000000002,204,3
2019,12,13,7,30,7.5,0.13,0.35100000000000003,0.67,61,69,70,7,3,7,21,0,7,21,0.314,96.75,82.43,0.93,0.17,935,1.3,201,3.5
2019,12,13,8,30,9.4,0.15,0.392,0.67,148,272,230,0,2,6.800000000000001,87,0,0,87,0.314,83.63,72.44,0.9400000000000001,0.17,935,1.4000000000000001,208,4.1000000000000005
2019,12,13,9,30,11.5,0.16,0.425,0.67,203,396,376,0,3,7.1000000000000005,227,10,0,232,0.313,74.17,64.03,0.9400000000000001,0.17,936,1.4000000000000001,218,4.7
2019,12,13,10,30,12.9,0.15,0.432,0.67,232,469,481,0,0,7.4,232,469,0,481,0.311,69.44,57.97,0.9400000000000001,0.17,935,1.5,219,4.7
